Channel_kt2440,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07Watershed,ExecutionTime_08IdentifySecondaryObjects,ExecutionTime_09TrackObjects,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11SaveImages,FileName_kt2440,Frame_kt2440,Group_Index,Group_Number,Height_kt2440,ImageNumber,ImageSet_ImageSet,MD5Digest_kt2440,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07Watershed,ModuleError_08IdentifySecondaryObjects,ModuleError_09TrackObjects,ModuleError_10MeasureObjectSizeShape,ModuleError_11SaveImages,PathName_kt2440,ProcessingStatus,Scaling_kt2440,Series_kt2440,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_kt2440,Width_kt2440
-1,367.0,367.0,405.0,0.0,0.0,0.140625,0.0,0.03125,0.0,0.15625,0.3125,0.96875,1.296875,0.046875,Pseudomonas_chamber_T072_Object Predictions.tif,0,72,1,412,72,b'eLshfXpPG02wQy/BGpgbxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhcazc',7d207d0a1ed7171b165877df334be2f3,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T072_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,6.13933153204016e-08,6.1393315e-08,-13.702465768330018,0.026797581748497216,2,17,5,48,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T072_Object%20Predictions.tif,375
-1,386.0,386.0,423.0,0.0,0.0,0.078125,0.0,0.015625,0.0,0.171875,0.3125,0.984375,1.265625,0.046875,Pseudomonas_chamber_T073_Object Predictions.tif,0,73,1,412,73,b'eLshfXpPG02wQy/BGpgbx8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAh06zd',b7f4893e12c8dc0fb9d7308cde05f170,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T073_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,6.120030349165972e-08,6.12003e-08,-13.697582886476912,0.028094530630380848,3,14,5,46,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T073_Object%20Predictions.tif,375
-1,397.0,397.0,446.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.140625,0.375,1.109375,1.5,0.046875,Pseudomonas_chamber_T074_Object Predictions.tif,0,74,1,412,74,b'eLshfXpPG02wQy/BGpibxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAiNaze',a86a40d6b6104947258d2164b480efb0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T074_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.388166523014661e-08,7.3881665e-08,-13.698118473245156,0.029129646231520083,3,14,1,46,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T074_Object%20Predictions.tif,375
-1,412.0,412.0,456.0,0.0,0.0,0.109375,0.0,0.046875,0.0,0.15625,0.3125,1.046875,1.421875,0.03125,Pseudomonas_chamber_T075_Object Predictions.tif,0,75,1,412,75,b'eLshfXpPG02wQy/BGpibxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAil6zf',496a6bcd6b1bab791894db9caff09204,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T075_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,3.8555381109972586e-08,3.855538e-08,-13.696139823955091,0.028684146783616325,1,28,9,47,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T075_Object%20Predictions.tif,375
-1,425.0,425.0,462.0,0.0,0.0,0.140625,0.0,0.046875,0.0,0.171875,0.34375,1.0625,1.484375,0.046875,Pseudomonas_chamber_T076_Object Predictions.tif,0,76,1,412,76,b'eLshfXpPG02wQy/BGpibxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAi+azg',be4d36b2fc985dbcfb302c60d913c675,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T076_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,4.050094304375307e-08,4.0500943e-08,-13.699358426860755,0.029692593703718302,1,17,5,48,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T076_Object%20Predictions.tif,375
-1,436.0,436.0,481.0,0.0,0.0,0.1875,0.0,0.03125,0.0,0.171875,0.375,1.109375,1.5,0.046875,Pseudomonas_chamber_T077_Object Predictions.tif,0,77,1,412,77,b'eLshfXpPG02wQy/BGpibx8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAjW6zh',35075496366b5a9efaf7798effaa433f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T077_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,6.315584499816396e-08,6.3155845e-08,-13.697937929178583,0.03086786644054356,9,20,6,48,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T077_Object%20Predictions.tif,375
-1,470.0,470.0,517.0,0.0,0.0,0.078125,0.0,0.03125,0.0,0.171875,0.359375,1.1875,1.578125,0.046875,Pseudomonas_chamber_T078_Object Predictions.tif,0,78,1,412,78,b'eLshfXpPG02wQy/BGphbxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAjvazi',174c7d30cb44c83c12b3fb61290fc878,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T078_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,6.506839156372735e-08,6.506839e-08,-13.698012938798373,0.03309670004530022,3,18,10,51,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T078_Object%20Predictions.tif,375
-1,478.0,478.0,527.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.15625,0.328125,1.15625,1.78125,0.046875,Pseudomonas_chamber_T079_Object Predictions.tif,0,79,1,412,79,b'eLshfXpPG02wQy/BGphbxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAkH6zj',dbfdf11096b0ece7059b25c6151e28f7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T079_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,9.784596954887093e-08,9.784597e-08,-13.698668767591268,0.03451260299561093,4,26,5,52,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T079_Object%20Predictions.tif,375
-1,496.0,496.0,550.0,0.0,0.0,0.078125,0.0,0.015625,0.0,0.171875,0.40625,1.21875,1.671875,0.03125,Pseudomonas_chamber_T080_Object Predictions.tif,0,80,1,412,80,b'eLshfXpPG02wQy/BGlgYxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhEKzb',0799a80599aa3c6077bddf4a7025d30b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T080_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,9.784596954887093e-08,9.784597e-08,-13.698027940068057,0.03551515359554476,3,23,10,55,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T080_Object%20Predictions.tif,375
-1,516.0,516.0,573.0,0.0,0.0,0.09375,0.0,0.015625,0.0,0.171875,0.34375,1.296875,1.703125,0.046875,Pseudomonas_chamber_T081_Object Predictions.tif,0,81,1,412,81,b'eLshfXpPG02wQy/BGlgYxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhcqzc',c79ab86d8c8374b93a947bc05a5e5de2,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T081_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.0230537839106546e-07,1.0230538e-07,-13.698524360957943,0.036399761987728804,1,31,9,57,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T081_Object%20Predictions.tif,375
-1,514.0,514.0,573.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.1875,0.359375,1.265625,1.734375,0.046875,Pseudomonas_chamber_T082_Object Predictions.tif,0,82,1,412,82,b'eLshfXpPG02wQy/BGlgYxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAh1Kzd',6bedc783fc9a9787be7655c96c4afd87,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T082_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.01461800738889e-07,1.014618e-07,-13.69752717433059,0.036522364102506436,9,38,3,58,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T082_Object%20Predictions.tif,375
-1,530.0,530.0,584.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.171875,0.40625,1.359375,1.671875,0.046875,Pseudomonas_chamber_T083_Object Predictions.tif,0,83,1,412,83,b'eLshfXpPG02wQy/BGlgYx8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAiNqze',612a1d1fdc50a74ab2232942b03711cd,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T083_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,9.863025240974821e-08,9.863025e-08,-13.6991906076873,0.03710966152979911,2,31,3,58,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T083_Object%20Predictions.tif,375
-1,531.0,531.0,587.0,0.0,0.0,0.09375,0.0,0.0625,0.0,0.15625,0.359375,1.25,1.890625,0.046875,Pseudomonas_chamber_T084_Object Predictions.tif,0,84,1,412,84,b'eLshfXpPG02wQy/BGliYxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAimKzf',a57e12cd56f1bc5d19a7dcd9f485a2ec,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T084_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,9.863025240974821e-08,9.863025e-08,-13.698815099181282,0.03741413685216487,4,41,5,62,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T084_Object%20Predictions.tif,375
-1,528.0,528.0,586.0,0.0,0.0,0.078125,0.0,0.015625,0.0,0.171875,0.375,1.25,1.765625,0.0625,Pseudomonas_chamber_T085_Object Predictions.tif,0,85,1,412,85,b'eLshfXpPG02wQy/BGliYxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAi+qzg',ea029510d61d04539056899676713ea5,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T085_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.01461800738889e-07,1.014618e-07,-13.698393440325015,0.037789510960733394,1,40,3,63,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T085_Object%20Predictions.tif,375
-1,540.0,540.0,604.0,0.0,0.0,0.171875,0.0,0.015625,0.0,0.171875,0.375,1.328125,1.734375,0.046875,Pseudomonas_chamber_T086_Object Predictions.tif,0,86,1,412,86,b'eLshfXpPG02wQy/BGliYxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAjXKzh',fe618da02e8daa43304d609dc626896a,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T086_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.0230537839106546e-07,1.0230538e-07,-13.698490655112366,0.03827992519075428,5,33,6,63,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T086_Object%20Predictions.tif,375
-1,533.0,533.0,600.0,0.0,0.0,0.09375,0.0,0.03125,0.015625,0.171875,0.359375,1.296875,1.8125,0.046875,Pseudomonas_chamber_T087_Object Predictions.tif,0,87,1,412,87,b'eLshfXpPG02wQy/BGliYx8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAjvqzi',091201638276670e6c4fd3ce0eb73a16,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T087_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.0503577385634344e-07,1.05035774e-07,-13.699080406269875,0.03864480179895475,6,44,7,57,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T087_Object%20Predictions.tif,375
-1,547.0,547.0,610.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.171875,0.359375,1.34375,1.78125,0.046875,Pseudomonas_chamber_T088_Object Predictions.tif,0,88,1,412,88,b'eLshfXpPG02wQy/BGlhYxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAkIKzj',568bd50ce64b3d8391f576be2abb2f64,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T088_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.044893025436977e-07,1.044893e-07,-13.69874991612326,0.03902063217253971,7,39,9,59,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T088_Object%20Predictions.tif,375
-1,554.0,554.0,621.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.171875,0.34375,1.46875,1.859375,0.046875,Pseudomonas_chamber_T089_Object Predictions.tif,0,89,1,412,89,b'eLshfXpPG02wQy/BGlhYxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAkgqzk',263c27ae8f654c6fbd6995056c403c09,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T089_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.01461800738889e-07,1.014618e-07,-13.698857682951715,0.03903023705600149,7,50,8,60,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T089_Object%20Predictions.tif,375
-1,568.0,568.0,631.0,0.0,0.0,0.09375,0.0,0.015625,0.0,0.15625,0.390625,1.328125,1.828125,0.046875,Pseudomonas_chamber_T090_Object Predictions.tif,0,90,1,412,90,b'eLshfXpPG02wQy/BGlgaxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhc6zc',de2a528786999e34ac24dccdefb78d34,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T090_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.01461800738889e-07,1.014618e-07,-13.698493852109682,0.03916404898331275,5,44,6,60,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T090_Object%20Predictions.tif,375
-1,568.0,568.0,633.0,0.0,0.0,0.0625,0.0,0.046875,0.0,0.15625,0.359375,1.359375,1.984375,0.046875,Pseudomonas_chamber_T091_Object Predictions.tif,0,91,1,412,91,b'eLshfXpPG02wQy/BGlgaxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAh1azd',a560fb50f10d4c7ab1b7cdce5c927c7f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T091_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.044893025436977e-07,1.044893e-07,-13.698773232211707,0.039398028169635044,2,44,4,58,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T091_Object%20Predictions.tif,375
-1,589.0,589.0,654.0,0.0,0.0,0.140625,0.0,0.03125,0.0,0.15625,0.390625,1.46875,1.96875,0.03125,Pseudomonas_chamber_T092_Object Predictions.tif,0,92,1,412,92,b'eLshfXpPG02wQy/BGlgaxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAiN6ze',7b514477882766af1952dd7e0335c05a,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T092_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.01461800738889e-07,1.014618e-07,-13.698314331267003,0.039725894763198044,3,51,6,59,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T092_Object%20Predictions.tif,375
-1,592.0,592.0,654.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.171875,0.375,1.421875,2.109375,0.046875,Pseudomonas_chamber_T093_Object Predictions.tif,0,93,1,412,93,b'eLshfXpPG02wQy/BGlgax8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAimazf',678c232aa737227d5194c6d26eabf13c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T093_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,9.447898463577076e-08,9.4478985e-08,-13.698201602857893,0.03971938033257464,1,45,5,60,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T093_Object%20Predictions.tif,375
-1,584.0,584.0,650.0,0.0,0.0,0.109375,0.0,0.03125,0.0,0.171875,0.375,1.359375,2.0,0.046875,Pseudomonas_chamber_T094_Object Predictions.tif,0,94,1,412,94,b'eLshfXpPG02wQy/BGliaxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAi+6zg',bd8e4fae9ad5cc772dfeb7986a4d20af,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T094_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.090017747173988e-07,1.09001775e-07,-13.698366809942858,0.04001270523902643,4,52,2,58,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T094_Object%20Predictions.tif,375
-1,580.0,580.0,647.0,0.0,0.0,0.125,0.0,0.03125,0.0,0.171875,0.375,1.515625,2.046875,0.046875,Pseudomonas_chamber_T095_Object Predictions.tif,0,95,1,412,95,b'eLshfXpPG02wQy/BGliaxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAjXazh',3f1475748215da4ffcf14622ed55f7c1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T095_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,9.784596954887093e-08,9.784597e-08,-13.698237061375956,0.0401096441112097,2,60,8,55,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T095_Object%20Predictions.tif,375
